Body Part: L-Ank, A: 235, B: 53 
Body Part: L-Knee, A: 130, B: 210 
Body Part: L-Ank, A: 106, B: 203 
Body Part: R-Sho, A: 125, B: 181 
Body Part: R-Elb, A: 138, B: 154 
Body Part: R-Wr, A: 131, B: 229 
Body Part: L-Sho, A: 147, B: 267 
Body Part: L-Elb, A: 130, B: 210 
Body Part: R-Knee, A: 130, B: 210 
Body Part: L-Knee, A: 130, B: 210 
Body Part: L-Ank, A: 106, B: 203 
Body Part: R-Sho, A: 125, B: 181 
Body Part: R-Elb, A: 138, B: 154 
Body Part: R-Wr, A: 131, B: 229 
Body Part: L-Sho, A: 147, B: 267 
Body Part: L-Elb, A: 130, B: 210 
Body Part: R-Knee, A: 130, B: 210 
Body Part: L-Knee, A: 130, B: 210 
Body Part: L-Ank, A: 106, B: 203 
Body Part: R-Sho, A: 125, B: 181 
Body Part: R-Elb, A: 138, B: 154 
Body Part: R-Wr, A: 131, B: 229 
Body Part: L-Sho, A: 147, B: 267 
Body Part: L-Elb, A: 130, B: 210 
Body Part: R-Knee, A: 130, B: 210 
Body Part: L-Knee, A: 130, B: 210 
Body Part: L-Ank, A: 106, B: 203 
Body Part: R-Sho, A: 125, B: 181 
Body Part: R-Elb, A: 138, B: 154 
Body Part: R-Wr, A: 131, B: 229 
Body Part: L-Sho, A: 147, B: 267 
Body Part: L-Elb, A: 130, B: 210 
Body Part: R-Knee, A: 130, B: 210 
Body Part: L-Knee, A: 130, B: 210 
Body Part: L-Ank, A: 106, B: 203 
Body Part: R-Sho, A: 125, B: 181 
Body Part: R-Elb, A: 138, B: 154 
Body Part: R-Wr, A: 131, B: 229 
Body Part: L-Sho, A: 147, B: 267 
Body Part: L-Elb, A: 130, B: 210 
Body Part: R-Knee, A: 130, B: 210 
Body Part: L-Knee, A: 130, B: 210 
Body Part: L-Ank, A: 106, B: 203 
Body Part: R-Sho, A: 125, B: 181 
Body Part: R-Elb, A: 138, B: 154 
Body Part: R-Wr, A: 131, B: 229 
Body Part: L-Sho, A: 147, B: 267 
Body Part: L-Elb, A: 130, B: 210 
Body Part: R-Knee, A: 130, B: 210 
Body Part: L-Knee, A: 130, B: 210 
Body Part: L-Ank, A: 106, B: 203 
Body Part: R-Sho, A: 125, B: 181 
Body Part: R-Elb, A: 138, B: 154 
Body Part: R-Wr, A: 131, B: 229 
Body Part: L-Sho, A: 147, B: 267 
Body Part: L-Elb, A: 130, B: 210 
Body Part: R-Knee, A: 130, B: 210 
Body Part: L-Knee, A: 130, B: 210 
Body Part: L-Ank, A: 106, B: 203 
Body Part: R-Sho, A: 125, B: 181 
Body Part: R-Elb, A: 138, B: 154 
Body Part: R-Wr, A: 131, B: 229 
Body Part: L-Sho, A: 147, B: 267 
Body Part: L-Elb, A: 130, B: 210 
Body Part: R-Knee, A: 130, B: 210 
Body Part: L-Knee, A: 130, B: 210 
Body Part: L-Ank, A: 106, B: 203 
Body Part: R-Sho, A: 125, B: 181 
Body Part: R-Elb, A: 138, B: 154 
Body Part: R-Wr, A: 131, B: 229 
Body Part: L-Sho, A: 147, B: 267 
Body Part: L-Elb, A: 130, B: 210 
Body Part: R-Knee, A: 130, B: 210 
Body Part: L-Knee, A: 130, B: 210 
Body Part: L-Ank, A: 106, B: 203 
Body Part: R-Sho, A: 125, B: 181 
Body Part: R-Elb, A: 138, B: 154 
Body Part: R-Wr, A: 131, B: 229 
Body Part: L-Sho, A: 147, B: 267 
Body Part: L-Elb, A: 130, B: 210 
Body Part: R-Knee, A: 130, B: 210 
Body Part: L-Knee, A: 130, B: 210 
Body Part: L-Ank, A: 106, B: 203 
Body Part: R-Sho, A: 125, B: 181 
Body Part: R-Elb, A: 138, B: 154 
Body Part: R-Wr, A: 131, B: 229 
Body Part: L-Sho, A: 147, B: 267 
Body Part: L-Elb, A: 130, B: 210 
Body Part: R-Knee, A: 130, B: 210 
Body Part: L-Knee, A: 130, B: 210 
Body Part: L-Ank, A: 106, B: 203 
Body Part: R-Sho, A: 125, B: 181 
Body Part: R-Elb, A: 138, B: 154 
Body Part: R-Wr, A: 131, B: 229 
Body Part: L-Sho, A: 147, B: 267 
Body Part: L-Elb, A: 130, B: 210 
Body Part: R-Knee, A: 130, B: 210 
Body Part: L-Knee, A: 130, B: 210 
Body Part: L-Ank, A: 106, B: 203 
Body Part: R-Sho, A: 125, B: 181 
Body Part: R-Elb, A: 138, B: 154 
Body Part: R-Wr, A: 131, B: 229 
Body Part: L-Sho, A: 147, B: 267 
Body Part: L-Elb, A: 130, B: 210 
Body Part: R-Knee, A: 130, B: 210 
Body Part: L-Knee, A: 130, B: 210 
Body Part: L-Ank, A: 106, B: 203 
Body Part: R-Sho, A: 125, B: 181 
Body Part: R-Elb, A: 138, B: 154 
Body Part: R-Wr, A: 131, B: 229 
Body Part: L-Sho, A: 147, B: 267 
Body Part: L-Elb, A: 130, B: 210 
Body Part: R-Knee, A: 130, B: 210 
Body Part: L-Knee, A: 130, B: 210 
Body Part: L-Ank, A: 106, B: 203 
Body Part: R-Sho, A: 125, B: 181 
Body Part: R-Elb, A: 138, B: 154 
Body Part: R-Wr, A: 131, B: 229 
Body Part: L-Sho, A: 147, B: 267 
Body Part: L-Elb, A: 130, B: 210 
Body Part: R-Knee, A: 130, B: 210 
Body Part: L-Knee, A: 130, B: 210 
Body Part: L-Ank, A: 106, B: 203 
Body Part: R-Sho, A: 125, B: 181 
Body Part: R-Elb, A: 138, B: 154 
Body Part: R-Wr, A: 131, B: 229 
Body Part: L-Sho, A: 147, B: 267 
Body Part: L-Elb, A: 130, B: 210 
Body Part: R-Knee, A: 130, B: 210 
Body Part: L-Knee, A: 130, B: 210 
Body Part: L-Ank, A: 106, B: 203 
Body Part: R-Sho, A: 125, B: 181 
Body Part: R-Elb, A: 138, B: 154 
Body Part: R-Wr, A: 131, B: 229 
Body Part: L-Sho, A: 147, B: 267 
Body Part: L-Elb, A: 130, B: 210 
Body Part: R-Knee, A: 130, B: 210 
Body Part: L-Knee, A: 130, B: 210 
Body Part: L-Ank, A: 106, B: 203 
Body Part: R-Sho, A: 125, B: 181 
Body Part: R-Elb, A: 138, B: 154 
Body Part: R-Wr, A: 131, B: 229 
Body Part: L-Sho, A: 147, B: 267 
Body Part: L-Elb, A: 130, B: 210 
Body Part: R-Knee, A: 130, B: 210 
Body Part: L-Knee, A: 130, B: 210 
Body Part: L-Ank, A: 106, B: 203 
Body Part: R-Sho, A: 125, B: 181 
Body Part: R-Elb, A: 138, B: 154 
Body Part: R-Wr, A: 131, B: 229 
Body Part: L-Sho, A: 147, B: 267 
Body Part: L-Elb, A: 130, B: 210 
Body Part: R-Knee, A: 130, B: 210 
Body Part: L-Knee, A: 130, B: 210 
Body Part: L-Ank, A: 106, B: 203 
Body Part: R-Sho, A: 125, B: 181 
Body Part: R-Elb, A: 138, B: 154 
Body Part: R-Wr, A: 131, B: 229 
Body Part: L-Sho, A: 147, B: 267 
Body Part: L-Elb, A: 130, B: 210 
Body Part: R-Knee, A: 130, B: 210 
Body Part: L-Knee, A: 130, B: 210 
Body Part: L-Ank, A: 106, B: 203 
Body Part: R-Sho, A: 125, B: 187 
Body Part: R-Elb, A: 139, B: 155 
Body Part: R-Wr, A: 131, B: 235 
Body Part: L-Sho, A: 148, B: 268 
Body Part: L-Elb, A: 130, B: 211 
Body Part: R-Knee, A: 130, B: 211 
Body Part: L-Knee, A: 130, B: 211 
Body Part: L-Ank, A: 106, B: 203 
Body Part: R-Sho, A: 125, B: 187 
Body Part: R-Elb, A: 139, B: 155 
Body Part: R-Wr, A: 131, B: 235 
Body Part: L-Sho, A: 148, B: 268 
Body Part: L-Elb, A: 130, B: 211 
Body Part: R-Knee, A: 130, B: 211 
Body Part: L-Knee, A: 130, B: 211 
Body Part: L-Ank, A: 106, B: 203 
Body Part: R-Sho, A: 125, B: 187 
Body Part: R-Elb, A: 139, B: 155 
Body Part: R-Elb, A: 109, B: 147 
Body Part: R-Wr, A: 131, B: 235 
Body Part: L-Sho, A: 154, B: 268 
Body Part: L-Elb, A: 130, B: 211 
Body Part: R-Knee, A: 130, B: 211 
Body Part: L-Knee, A: 130, B: 211 
Body Part: L-Ank, A: 106, B: 203 
Body Part: R-Sho, A: 125, B: 187 
Body Part: R-Elb, A: 139, B: 155 
Body Part: R-Elb, A: 109, B: 147 
Body Part: R-Wr, A: 131, B: 235 
Body Part: L-Sho, A: 154, B: 268 
Body Part: L-Elb, A: 130, B: 211 
Body Part: R-Knee, A: 130, B: 211 
Body Part: L-Knee, A: 130, B: 211 
Body Part: L-Ank, A: 106, B: 203 
Body Part: R-Sho, A: 125, B: 187 
Body Part: R-Elb, A: 139, B: 155 
Body Part: R-Elb, A: 109, B: 147 
Body Part: R-Wr, A: 131, B: 235 
Body Part: L-Sho, A: 154, B: 268 
Body Part: L-Elb, A: 130, B: 211 
Body Part: R-Knee, A: 130, B: 211 
Body Part: L-Knee, A: 130, B: 211 
Body Part: L-Ank, A: 106, B: 203 
Body Part: R-Sho, A: 125, B: 187 
Body Part: R-Elb, A: 139, B: 155 
Body Part: R-Elb, A: 109, B: 147 
Body Part: R-Wr, A: 131, B: 235 
Body Part: L-Sho, A: 154, B: 268 
Body Part: L-Elb, A: 130, B: 211 
Body Part: R-Knee, A: 130, B: 211 
Body Part: L-Knee, A: 130, B: 211 
Body Part: L-Ank, A: 106, B: 203 
Body Part: R-Sho, A: 125, B: 187 
Body Part: R-Elb, A: 139, B: 155 
Body Part: R-Elb, A: 109, B: 147 
Body Part: R-Wr, A: 131, B: 235 
Body Part: L-Sho, A: 154, B: 268 
Body Part: L-Elb, A: 130, B: 211 
Body Part: R-Knee, A: 130, B: 211 
Body Part: L-Knee, A: 130, B: 211 
Body Part: L-Ank, A: 106, B: 203 
Body Part: R-Sho, A: 125, B: 187 
Body Part: R-Elb, A: 139, B: 155 
Body Part: R-Elb, A: 109, B: 147 
Body Part: R-Wr, A: 131, B: 235 
Body Part: L-Sho, A: 154, B: 268 
Body Part: L-Elb, A: 130, B: 211 
Body Part: R-Knee, A: 130, B: 211 
Body Part: L-Knee, A: 130, B: 211 
Body Part: L-Ank, A: 106, B: 203 
Body Part: R-Sho, A: 125, B: 187 
Body Part: R-Elb, A: 139, B: 155 
Body Part: R-Elb, A: 109, B: 147 
Body Part: R-Wr, A: 131, B: 235 
Body Part: L-Sho, A: 154, B: 268 
Body Part: L-Elb, A: 130, B: 211 
Body Part: R-Knee, A: 130, B: 211 
Body Part: L-Knee, A: 130, B: 211 
Body Part: L-Ank, A: 106, B: 203 
Body Part: R-Sho, A: 125, B: 187 
Body Part: R-Elb, A: 139, B: 155 
Body Part: R-Elb, A: 109, B: 147 
Body Part: R-Wr, A: 131, B: 235 
Body Part: L-Sho, A: 154, B: 268 
Body Part: L-Elb, A: 130, B: 211 
Body Part: R-Knee, A: 130, B: 211 
Body Part: L-Knee, A: 130, B: 211 
Body Part: L-Ank, A: 106, B: 203 
Body Part: R-Sho, A: 125, B: 187 
Body Part: R-Elb, A: 139, B: 155 
Body Part: R-Elb, A: 109, B: 147 
Body Part: R-Wr, A: 131, B: 235 
Body Part: L-Sho, A: 154, B: 268 
Body Part: L-Elb, A: 130, B: 211 
Body Part: R-Knee, A: 130, B: 211 
Body Part: L-Knee, A: 130, B: 211 
Body Part: L-Ank, A: 106, B: 203 
Body Part: R-Sho, A: 125, B: 187 
Body Part: R-Elb, A: 139, B: 155 
Body Part: R-Elb, A: 109, B: 147 
Body Part: R-Wr, A: 131, B: 235 
Body Part: L-Sho, A: 154, B: 268 
Body Part: L-Elb, A: 130, B: 211 
Body Part: R-Knee, A: 130, B: 211 
Body Part: L-Knee, A: 130, B: 211 
Body Part: L-Ank, A: 106, B: 203 
Body Part: R-Sho, A: 125, B: 187 
Body Part: R-Elb, A: 139, B: 155 
Body Part: R-Elb, A: 109, B: 147 
Body Part: R-Wr, A: 131, B: 235 
Body Part: L-Sho, A: 154, B: 268 
Body Part: L-Elb, A: 130, B: 211 
Body Part: R-Knee, A: 130, B: 211 
Body Part: L-Knee, A: 130, B: 211 
Body Part: L-Ank, A: 106, B: 203 
Body Part: R-Sho, A: 125, B: 187 
Body Part: R-Elb, A: 139, B: 155 
Body Part: R-Elb, A: 109, B: 147 
Body Part: R-Wr, A: 131, B: 235 
Body Part: L-Sho, A: 154, B: 268 
Body Part: L-Elb, A: 130, B: 211 
Body Part: R-Knee, A: 130, B: 211 
Body Part: L-Knee, A: 130, B: 211 
Body Part: L-Ank, A: 106, B: 203 
Body Part: R-Sho, A: 125, B: 187 
Body Part: R-Elb, A: 139, B: 155 
Body Part: R-Elb, A: 109, B: 147 
Body Part: R-Wr, A: 131, B: 235 
Body Part: L-Sho, A: 154, B: 268 
Body Part: L-Elb, A: 130, B: 211 
Body Part: R-Knee, A: 130, B: 211 
Body Part: L-Knee, A: 130, B: 211 
Body Part: L-Ank, A: 106, B: 203 
Body Part: R-Sho, A: 125, B: 187 
Body Part: R-Elb, A: 139, B: 155 
Body Part: R-Elb, A: 109, B: 147 
Body Part: R-Wr, A: 131, B: 235 
Body Part: L-Sho, A: 154, B: 268 
Body Part: L-Elb, A: 130, B: 211 
Body Part: R-Knee, A: 130, B: 211 
Body Part: L-Knee, A: 130, B: 211 
Body Part: L-Ank, A: 106, B: 203 
Body Part: R-Sho, A: 125, B: 187 
Body Part: R-Elb, A: 139, B: 155 
Body Part: R-Elb, A: 109, B: 147 
Body Part: R-Wr, A: 131, B: 235 
Body Part: L-Sho, A: 154, B: 268 
Body Part: L-Elb, A: 130, B: 211 
Body Part: R-Knee, A: 130, B: 211 
Body Part: L-Knee, A: 130, B: 211 
Body Part: L-Ank, A: 106, B: 203 
Body Part: R-Sho, A: 125, B: 187 
Body Part: R-Elb, A: 139, B: 155 
Body Part: R-Elb, A: 109, B: 147 
Body Part: R-Wr, A: 131, B: 235 
Body Part: L-Sho, A: 154, B: 268 
Body Part: L-Elb, A: 130, B: 211 
Body Part: R-Knee, A: 130, B: 211 
Body Part: L-Knee, A: 130, B: 211 
Body Part: L-Ank, A: 106, B: 203 
Body Part: R-Sho, A: 125, B: 187 
Body Part: R-Elb, A: 139, B: 155 
Body Part: R-Elb, A: 109, B: 147 
Body Part: R-Wr, A: 131, B: 235 
Body Part: L-Sho, A: 154, B: 268 
Body Part: L-Elb, A: 130, B: 211 
Body Part: R-Knee, A: 130, B: 211 
Body Part: L-Knee, A: 130, B: 211 
Body Part: L-Ank, A: 106, B: 203 
Body Part: R-Sho, A: 125, B: 187 
Body Part: R-Elb, A: 139, B: 155 
Body Part: R-Elb, A: 109, B: 147 
Body Part: R-Wr, A: 131, B: 235 
Body Part: L-Sho, A: 154, B: 268 
Body Part: L-Elb, A: 130, B: 211 
Body Part: R-Knee, A: 130, B: 211 
Body Part: L-Knee, A: 130, B: 211 
Body Part: L-Ank, A: 106, B: 203 
Body Part: R-Sho, A: 125, B: 187 
Body Part: R-Elb, A: 139, B: 155 
Body Part: R-Elb, A: 109, B: 147 
Body Part: R-Wr, A: 131, B: 235 
Body Part: L-Sho, A: 154, B: 268 
Body Part: L-Elb, A: 130, B: 211 
Body Part: R-Knee, A: 130, B: 211 
Body Part: L-Knee, A: 130, B: 211 
Body Part: L-Ank, A: 106, B: 203 
Body Part: R-Sho, A: 125, B: 187 
Body Part: R-Elb, A: 139, B: 155 
Body Part: R-Elb, A: 109, B: 147 
Body Part: R-Wr, A: 131, B: 235 
Body Part: L-Sho, A: 154, B: 268 
Body Part: L-Elb, A: 130, B: 211 
Body Part: R-Knee, A: 130, B: 211 
Body Part: L-Knee, A: 130, B: 211 
Body Part: L-Ank, A: 106, B: 203 
Body Part: R-Sho, A: 125, B: 187 
Body Part: R-Elb, A: 139, B: 155 
Body Part: R-Elb, A: 109, B: 147 
Body Part: R-Wr, A: 131, B: 235 
Body Part: L-Sho, A: 154, B: 268 
Body Part: L-Elb, A: 130, B: 211 
Body Part: R-Knee, A: 130, B: 211 
Body Part: L-Knee, A: 130, B: 211 
Body Part: L-Ank, A: 106, B: 203 
Body Part: R-Sho, A: 125, B: 187 
Body Part: R-Elb, A: 139, B: 155 
Body Part: R-Elb, A: 109, B: 147 
Body Part: R-Wr, A: 131, B: 235 
Body Part: L-Sho, A: 154, B: 268 
Body Part: L-Elb, A: 130, B: 211 
Body Part: R-Knee, A: 130, B: 211 
Body Part: L-Knee, A: 130, B: 211 
Body Part: L-Ank, A: 106, B: 203 
Body Part: R-Sho, A: 125, B: 187 
Body Part: R-Elb, A: 139, B: 155 
Body Part: R-Elb, A: 109, B: 147 
Body Part: R-Wr, A: 131, B: 235 
Body Part: L-Sho, A: 154, B: 268 
Body Part: L-Elb, A: 130, B: 211 
Body Part: R-Knee, A: 130, B: 211 
Body Part: L-Knee, A: 130, B: 211 
Body Part: L-Ank, A: 106, B: 203 
Body Part: R-Sho, A: 125, B: 187 
Body Part: R-Elb, A: 139, B: 155 
Body Part: R-Elb, A: 109, B: 147 
Body Part: R-Wr, A: 131, B: 235 
Body Part: L-Sho, A: 154, B: 268 
Body Part: L-Elb, A: 130, B: 211 
Body Part: R-Knee, A: 130, B: 211 
Body Part: L-Knee, A: 130, B: 211 
Body Part: L-Ank, A: 106, B: 203 
Body Part: R-Sho, A: 125, B: 187 
Body Part: R-Elb, A: 139, B: 155 
Body Part: R-Elb, A: 109, B: 147 
Body Part: R-Wr, A: 131, B: 235 
Body Part: L-Sho, A: 154, B: 268 
Body Part: L-Elb, A: 130, B: 211 
Body Part: R-Knee, A: 130, B: 211 
Body Part: L-Knee, A: 130, B: 211 
Body Part: L-Ank, A: 106, B: 203 
Body Part: R-Sho, A: 125, B: 187 
Body Part: R-Elb, A: 139, B: 155 
Body Part: R-Elb, A: 109, B: 147 
Body Part: R-Wr, A: 131, B: 235 
Body Part: L-Sho, A: 154, B: 268 
Body Part: L-Elb, A: 130, B: 211 
Body Part: R-Knee, A: 130, B: 211 
Body Part: L-Knee, A: 130, B: 211 
Body Part: L-Ank, A: 106, B: 203 
Body Part: R-Sho, A: 125, B: 187 
Body Part: R-Elb, A: 139, B: 155 
Body Part: R-Elb, A: 109, B: 147 
Body Part: R-Wr, A: 131, B: 235 
Body Part: L-Sho, A: 154, B: 268 
Body Part: L-Elb, A: 130, B: 211 
Body Part: R-Knee, A: 130, B: 211 
Body Part: L-Knee, A: 130, B: 211 
Body Part: L-Ank, A: 106, B: 203 
Body Part: R-Sho, A: 125, B: 187 
Body Part: R-Elb, A: 139, B: 155 
Body Part: R-Elb, A: 109, B: 147 
Body Part: R-Wr, A: 131, B: 235 
Body Part: L-Sho, A: 154, B: 268 
Body Part: L-Elb, A: 130, B: 211 
Body Part: R-Knee, A: 130, B: 211 
Body Part: L-Knee, A: 130, B: 211 
Body Part: L-Ank, A: 106, B: 203 
Body Part: R-Sho, A: 125, B: 187 
Body Part: R-Elb, A: 139, B: 155 
Body Part: R-Elb, A: 109, B: 147 
Body Part: R-Wr, A: 131, B: 235 
Body Part: L-Sho, A: 154, B: 268 
Body Part: L-Elb, A: 130, B: 211 
Body Part: R-Knee, A: 130, B: 211 
Body Part: L-Knee, A: 130, B: 211 
Body Part: L-Ank, A: 106, B: 203 
Body Part: R-Sho, A: 125, B: 187 
Body Part: R-Elb, A: 139, B: 155 
Body Part: R-Elb, A: 109, B: 147 
Body Part: R-Wr, A: 131, B: 235 
Body Part: L-Sho, A: 154, B: 268 
Body Part: L-Elb, A: 130, B: 211 
Body Part: R-Knee, A: 130, B: 211 
Body Part: L-Knee, A: 130, B: 211 
Body Part: L-Ank, A: 106, B: 203 
Body Part: R-Sho, A: 125, B: 187 
Body Part: R-Elb, A: 139, B: 155 
Body Part: R-Elb, A: 109, B: 147 
Body Part: R-Wr, A: 131, B: 235 
Body Part: L-Sho, A: 154, B: 268 
Body Part: L-Elb, A: 130, B: 211 
Body Part: R-Knee, A: 130, B: 211 
Body Part: L-Knee, A: 130, B: 211 
Body Part: L-Ank, A: 106, B: 203 
Body Part: R-Sho, A: 125, B: 187 
Body Part: R-Elb, A: 139, B: 155 
Body Part: R-Elb, A: 109, B: 147 
Body Part: R-Wr, A: 131, B: 235 
Body Part: L-Sho, A: 154, B: 268 
Body Part: L-Elb, A: 130, B: 211 
Body Part: R-Knee, A: 130, B: 211 
Body Part: L-Knee, A: 130, B: 211 
Body Part: L-Ank, A: 106, B: 203 
Body Part: R-Sho, A: 130, B: 187 
Body Part: R-Elb, A: 148, B: 156 
Body Part: R-Wr, A: 131, B: 234 
Body Part: L-Sho, A: 171, B: 261 
Body Part: L-Elb, A: 131, B: 211 
Body Part: R-Knee, A: 131, B: 211 
Body Part: L-Knee, A: 131, B: 211 
Body Part: L-Ank, A: 106, B: 204 
Body Part: R-Sho, A: 130, B: 187 
Body Part: R-Elb, A: 148, B: 163 
Body Part: R-Wr, A: 131, B: 228 
Body Part: L-Sho, A: 171, B: 260 
Body Part: L-Elb, A: 131, B: 211 
Body Part: R-Knee, A: 131, B: 211 
Body Part: L-Knee, A: 131, B: 211 
Body Part: L-Ank, A: 106, B: 203 
Body Part: R-Sho, A: 130, B: 187 
Body Part: R-Elb, A: 148, B: 163 
Body Part: R-Wr, A: 131, B: 228 
Body Part: L-Sho, A: 171, B: 260 
Body Part: L-Elb, A: 131, B: 211 
Body Part: R-Knee, A: 131, B: 211 
Body Part: L-Knee, A: 131, B: 211 
Body Part: L-Ank, A: 106, B: 203 
Body Part: R-Sho, A: 130, B: 187 
Body Part: R-Elb, A: 148, B: 163 
Body Part: R-Wr, A: 131, B: 228 
Body Part: L-Sho, A: 171, B: 260 
Body Part: L-Elb, A: 131, B: 211 
Body Part: R-Knee, A: 131, B: 211 
Body Part: L-Knee, A: 131, B: 211 
Body Part: L-Ank, A: 106, B: 203 
Body Part: R-Sho, A: 130, B: 187 
Body Part: R-Elb, A: 148, B: 163 
Body Part: R-Wr, A: 131, B: 228 
Body Part: L-Sho, A: 171, B: 260 
Body Part: L-Elb, A: 131, B: 211 
Body Part: R-Knee, A: 131, B: 211 
Body Part: L-Knee, A: 131, B: 211 
Body Part: L-Ank, A: 106, B: 203 
Body Part: R-Sho, A: 130, B: 187 
Body Part: R-Elb, A: 148, B: 163 
Body Part: R-Wr, A: 131, B: 228 
Body Part: L-Sho, A: 171, B: 260 
Body Part: L-Elb, A: 131, B: 211 
Body Part: R-Knee, A: 131, B: 211 
Body Part: L-Knee, A: 131, B: 211 
Body Part: L-Ank, A: 106, B: 203 
Body Part: R-Sho, A: 130, B: 187 
Body Part: R-Elb, A: 148, B: 163 
Body Part: R-Wr, A: 131, B: 228 
Body Part: L-Sho, A: 171, B: 260 
Body Part: L-Elb, A: 131, B: 211 
Body Part: R-Knee, A: 131, B: 211 
Body Part: L-Knee, A: 131, B: 211 
Body Part: L-Ank, A: 106, B: 203 
Body Part: R-Sho, A: 130, B: 187 
Body Part: R-Elb, A: 148, B: 163 
Body Part: R-Wr, A: 131, B: 228 
Body Part: L-Sho, A: 171, B: 260 
Body Part: L-Elb, A: 131, B: 211 
Body Part: R-Knee, A: 131, B: 211 
Body Part: L-Knee, A: 131, B: 211 
Body Part: L-Ank, A: 106, B: 203 
Body Part: R-Sho, A: 130, B: 187 
Body Part: R-Elb, A: 148, B: 163 
Body Part: R-Wr, A: 131, B: 228 
Body Part: L-Sho, A: 171, B: 260 
Body Part: L-Elb, A: 131, B: 211 
Body Part: R-Knee, A: 131, B: 211 
Body Part: L-Knee, A: 131, B: 211 
Body Part: L-Ank, A: 106, B: 203 
Body Part: R-Sho, A: 130, B: 187 
Body Part: R-Elb, A: 148, B: 163 
Body Part: R-Wr, A: 131, B: 228 
Body Part: L-Sho, A: 171, B: 260 
Body Part: L-Elb, A: 131, B: 211 
Body Part: R-Knee, A: 131, B: 211 
Body Part: L-Knee, A: 131, B: 211 
Body Part: L-Ank, A: 106, B: 203 
Body Part: R-Sho, A: 130, B: 187 
Body Part: R-Elb, A: 148, B: 163 
Body Part: R-Wr, A: 131, B: 228 
Body Part: L-Sho, A: 171, B: 260 
Body Part: L-Elb, A: 131, B: 211 
Body Part: R-Knee, A: 131, B: 211 
Body Part: L-Knee, A: 131, B: 211 
Body Part: L-Ank, A: 106, B: 203 
Body Part: R-Sho, A: 130, B: 187 
Body Part: R-Elb, A: 148, B: 163 
Body Part: R-Wr, A: 131, B: 228 
Body Part: L-Sho, A: 171, B: 260 
Body Part: L-Elb, A: 131, B: 211 
Body Part: R-Knee, A: 131, B: 211 
Body Part: L-Knee, A: 131, B: 211 
Body Part: L-Ank, A: 106, B: 203 
Body Part: R-Sho, A: 130, B: 187 
Body Part: R-Elb, A: 148, B: 163 
Body Part: R-Wr, A: 131, B: 228 
Body Part: L-Sho, A: 171, B: 260 
Body Part: L-Elb, A: 131, B: 211 
Body Part: R-Knee, A: 131, B: 211 
Body Part: L-Knee, A: 131, B: 211 
Body Part: L-Ank, A: 106, B: 203 
Body Part: R-Sho, A: 130, B: 187 
Body Part: R-Elb, A: 148, B: 163 
Body Part: R-Wr, A: 131, B: 228 
Body Part: L-Sho, A: 171, B: 260 
Body Part: L-Elb, A: 131, B: 211 
Body Part: R-Knee, A: 131, B: 211 
Body Part: L-Knee, A: 131, B: 211 
Body Part: L-Ank, A: 106, B: 203 
Body Part: R-Sho, A: 130, B: 187 
Body Part: R-Elb, A: 148, B: 163 
Body Part: R-Wr, A: 131, B: 228 
Body Part: L-Sho, A: 171, B: 260 
Body Part: L-Elb, A: 131, B: 211 
Body Part: R-Knee, A: 131, B: 211 
Body Part: L-Knee, A: 131, B: 211 
Body Part: L-Ank, A: 106, B: 203 
Body Part: R-Sho, A: 130, B: 187 
Body Part: R-Elb, A: 148, B: 163 
Body Part: R-Wr, A: 131, B: 228 
Body Part: L-Sho, A: 171, B: 260 
Body Part: L-Elb, A: 131, B: 211 
Body Part: R-Knee, A: 131, B: 211 
Body Part: L-Knee, A: 131, B: 211 
Body Part: L-Ank, A: 106, B: 203 
Body Part: R-Sho, A: 130, B: 187 
Body Part: R-Elb, A: 148, B: 163 
Body Part: R-Wr, A: 131, B: 228 
Body Part: L-Sho, A: 171, B: 260 
Body Part: L-Elb, A: 131, B: 211 
Body Part: R-Knee, A: 131, B: 211 
Body Part: L-Knee, A: 131, B: 211 
Body Part: L-Ank, A: 106, B: 203 
Body Part: R-Sho, A: 130, B: 187 
Body Part: R-Elb, A: 148, B: 163 
Body Part: R-Wr, A: 131, B: 228 
Body Part: L-Sho, A: 171, B: 260 
Body Part: L-Elb, A: 131, B: 211 
Body Part: R-Knee, A: 131, B: 211 
Body Part: L-Knee, A: 131, B: 211 
Body Part: L-Ank, A: 106, B: 203 
Body Part: R-Sho, A: 130, B: 187 
Body Part: R-Elb, A: 148, B: 163 
Body Part: R-Wr, A: 131, B: 228 
Body Part: L-Sho, A: 171, B: 260 
Body Part: L-Elb, A: 131, B: 211 
Body Part: R-Knee, A: 131, B: 211 
Body Part: L-Knee, A: 131, B: 211 
Body Part: L-Ank, A: 106, B: 203 
Body Part: R-Sho, A: 130, B: 187 
Body Part: R-Elb, A: 148, B: 163 
Body Part: R-Wr, A: 131, B: 228 
Body Part: L-Sho, A: 171, B: 260 
Body Part: L-Elb, A: 131, B: 211 
Body Part: R-Knee, A: 131, B: 211 
Body Part: L-Knee, A: 131, B: 211 
Body Part: L-Ank, A: 106, B: 203 
Body Part: R-Sho, A: 130, B: 187 
Body Part: R-Elb, A: 148, B: 163 
Body Part: R-Wr, A: 131, B: 228 
Body Part: L-Sho, A: 171, B: 260 
Body Part: L-Elb, A: 131, B: 211 
Body Part: R-Knee, A: 131, B: 211 
Body Part: L-Knee, A: 131, B: 211 
Body Part: L-Ank, A: 106, B: 203 
Body Part: R-Sho, A: 130, B: 187 
